447,Moon Palace,Paul Auster,3.94,0140115854,9780140115857.0,eng,320.0,16099.0,503.0,4/1/1990;;
453,The Music of Chance,Paul Auster,3.9,0140154078,9780140154078.0,en-US,217.0,361.0,36.0,12/1/1991;;
454,Travels in the Scriptorium,Paul Auster,3.23,0805081453,9780805081459.0,eng,145.0,6688.0,562.0,1/23/2007;;
456,Leviathan,Paul Auster,3.96,0140178139,9780140178135.0,eng,275.0,11744.0,443.0,9/1/1993;;
463,The Red Notebook: True Stories,Paul Auster,3.77,0811214982,9780811214988.0,eng,104.0,2390.0,120.0,6/17/2002;;
466,Timbuktu / Leviathan / Moon Palace,Paul Auster,4.38,2742741461,9782742741465.0,fre,1075.0,21.0,1.0,11/7/2002;;
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,0143036556,9780143036555.0,eng,608.0,52522.0,2780.0,12/27/2005;;
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,3.4,0446579785,9780446579780.0,en-US,211.0,213.0,26.0,2/1/2006;;
477,Collapse of Complex Societies,Joseph A. Tainter,4.15,052138673X,9780521386739.0,eng,262.0,719.0,86.0,3/29/1990;;
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.8,0743203046,9780743203043.0,eng,544.0,4762.0,512.0,8/7/2001;;
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.91,034543871X,9780345438713.0,eng,272.0,62.0,4.0,1/29/2002;;
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,4.39,0393318281,9780393318289.0,eng,576.0,278.0,20.0,9/17/1998;;
493,My Inventions,Nikola Tesla,4.01,1599869942,9781599869940.0,eng,88.0,2862.0,262.0,5/17/2006;;
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer/William H. Terbo,3.78,0806519606,9780806519609.0,eng,542.0,2829.0,334.0,2/1/2001;;
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,0822549204,9780822549208.0,eng,144.0,105.0,5.0,10/1/1994;;
498,Tesla Papers,Nikola Tesla/David Hatcher Childress,4.13,0932813860,9780932813862.0,eng,100.0,102.0,2.0,12/1/2000;;
511,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,0373792689,9780373792689.0,eng,249.0,478.0,12.0,6/27/2006;;
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas/Chad Fowler/Andy Hunt,4.03,0974514055,9780974514055.0,en-US,828.0,1577.0,49.0,10/11/2004;;
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,0764585975,9780764585975.0,eng,112.0,73.0,8.0,6/13/2000;;
524,Lord of the Flies,William Golding,3.68,0307281701,9780307281708.0,eng,6.0,408.0,96.0,10/11/2005;;
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,0812969707,9780812969702.0,eng,397.0,1693.0,100.0,9/12/2006;;
534,We Were Not Like Other People,Ephraim Sevela/Antonina W. Bouis,4.14,0060255080,9780060255084.0,eng,216.0,1.0,0.0,1/1/1989;;
537,The Lovely Bones,Alice Sebold,3.81,0330485385,9780330485388.0,en-GB,328.0,6485.0,966.0,6/1/2003;;
538,The Lovely Bones,Alice Sebold,3.81,159413023X,9781594130236.0,en-US,532.0,367.0,73.0,4/1/2004;;
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.8,0345360354,9780345360359.0,eng,224.0,1371.0,43.0,5/13/1990;;
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea/Molly E. Holzschlag,3.98,0321303474,785342303476.0,en-US,296.0,793.0,28.0,2/17/2005;;
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.8,0321430840,9780321430847.0,en-US,456.0,549.0,42.0,8/1/2006;;
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9783822840856.0,mul,575.0,288.0,31.0,5/15/2005;;
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,0743264460,9780743264464.0,eng,245.0,26381.0,1109.0,6/13/2006;;
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.73,0743236017,9780743236010.0,eng,272.0,62089.0,3324.0,7/2/2004;;
619,Vice (V  #8),Jane Feather,3.51,0553572490,9780553572490.0,eng,419.0,474.0,19.0,5/2/1996;;
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,0060589469,9780060589462.0,eng,540.0,166046.0,6446.0,4/25/2006;;
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,4.08,0802789471,9780802789471.0,eng,32.0,1773.0,274.0,4/1/2005;;
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto/Thomas J. Steele,3.72,0688060692,9780688060695.0,en-GB,408.0,286.0,10.0,11/19/1990;;
643,Motorcycle Basics Techbook,John Harold Haynes,3.85,185960515X,9781859605158.0,eng,222.0,40.0,2.0,7/5/2002;;
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel/Bill Gardner,3.93,1592530877,9781592530878.0,eng,191.0,27.0,0.0,9/1/2004;;
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy/Hugh McLean,4.11,0451528808,9780451528803.0,eng,304.0,7300.0,266.0,4/1/2003;;
656,War and Peace,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,4.11,0192833987,9780192833983.0,eng,1392.0,211671.0,6245.0,6/25/1998;;
658,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,4.13,0486451380,9780486451381.0,eng,352.0,2403.0,210.0,9/8/2006;;
662,Atlas Shrugged,Ayn Rand/Leonard Peikoff,3.69,0452011876,9780452011878.0,eng,1168.0,322483.0,14702.0,8/1/1999;;
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,0451163087,9780451163080.0,eng,224.0,2750.0,108.0,12/1/1963;;
664,The Fountainhead,Ayn Rand,3.87,0452286751,9780452286757.0,en-US,752.0,1886.0,229.0,4/26/2005;;
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand/Nathaniel Branden,3.51,0451163931,9780451163936.0,eng,176.0,11462.0,467.0,11/1/1964;;
667,Anthem,Ayn Rand,3.63,0452281253,9780452281257.0,eng,105.0,110952.0,7277.0,12/1/1999;;
668,We the Living,Ayn Rand/Leonard Peikoff,3.91,0451187849,9780451187840.0,eng,464.0,23199.0,1086.0,1/1/1996;;
669,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,0451147952,9780451147950.0,eng,340.0,3501.0,153.0,7/15/1986;;
670,Letters of Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,3.96,0452274044,9780452274044.0,eng,681.0,18.0,2.0,2/1/1997;;
672,Sailing for Dummies,J.J. Isler/Peter Isler,3.95,0471791431,9780471791430.0,eng,416.0,150.0,7.0,6/1/2006;;
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,0553803816,9780553803815.0,eng,368.0,646.0,83.0,7/25/2006;;
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,0375755195,9780375755194.0,eng,192.0,12180.0,630.0,9/17/2002;;
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,1592283195,9781592283194.0,eng,286.0,51.0,5.0,4/1/2004;;
685,The Natural,Bernard Malamud/Kevin Baker,3.63,0374502005,9780374502003.0,eng,231.0,8854.0,672.0,7/7/2003;;
698,Digging to America,Anne Tyler,3.55,0307263940,9780307263940.0,eng,277.0,17155.0,1841.0,5/2/2006;;
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,3.77,0312405545,9780312405540.0,eng,826.0,44.0,3.0,1/21/2004;;
702,Modern Latin America,Thomas E. Skidmore/Peter H. Smith,3.59,019517013X,9780195170139.0,en-US,528.0,234.0,11.0,10/7/2004;;
703,The Plot Against America,Philip Roth,3.77,1400079497,9781400079490.0,eng,391.0,33321.0,2925.0,9/27/2005;;
707,Naked Pictures of Famous People,Jon   Stewart,3.59,0688171621,9780688171629.0,en-GB,164.0,8703.0,417.0,9/22/1999;;
759,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.19,0060932686,9780060932688.0,eng,352.0,6375.0,179.0,5/13/2008;;
762,Crónica de una muerte anunciada,Gabriel García Márquez,3.97,1400034957,9781400034956.0,spa,118.0,7888.0,411.0,10/14/2003;;
763,Cien años de soledad,Gabriel García Márquez,4.07,0307350428,9780307350428.0,spa,496.0,130.0,5.0,2/7/2006;;
764,Del amor y otros demonios,Gabriel García Márquez,3.98,0307350444,9780307350442.0,spa,176.0,4508.0,278.0,2/7/2006;;
765,Living to Tell the Tale,Gabriel García Márquez/Edith Grossman,3.99,140003454X,9781400034543.0,eng,533.0,397.0,47.0,10/12/2004;;
766,Memoria de mis putas tristes,Gabriel García Márquez,3.6,1400095808,9781400095803.0,spa,112.0,5856.0,377.0,10/19/2004;;
771,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,0375708111,9780375708114.0,eng,425.0,32569.0,1058.0,9/2/2004;;
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon/Thanissaro Bhikkhu,4.29,086171492X,9780861714926.0,eng,288.0,37.0,6.0,5/15/2005;;
787,The Mini Rough Guide to London,Rob Humphreys/Beth Chaplin/Rebecca Morrill,3.75,184353584X,9781843535843.0,eng,363.0,1.0,0.0,4/1/2006;;
793,Best of London (Lonely Planet Best Of),Lonely Planet/Sarah Johnstone/Steve Fallon,3.83,1740594770,9781740594776.0,eng,128.0,11.0,0.0,9/1/2004;;
797,Lonely Planet Londres,Lonely Planet/Sarah Johnstone/Tom Masters,4.03,8408064762,9788408064763.0,spa,480.0,0.0,0.0,5/1/2006;;
799,Out to Eat London 2002 (Lonely Planet Out to Eat),Lonely Planet/Mark Honan,0.0,1740592050,9781740592055.0,eng,295.0,0.0,0.0,9/1/2001;;
815,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.88,0618710531,9780618710539.0,eng,287.0,6870.0,237.0,4/4/2006;;
816,Cryptonomicon,Neal Stephenson,4.25,0060512806,9780060512804.0,eng,1139.0,83184.0,4249.0,11/1/2002;;
821,Le Réseau Kinakuta (Cryptonomicon  #2),Neal Stephenson,4.1,2228894168,9782228894166.0,fre,418.0,5.0,0.0,3/31/2001;;
822,The Confusion (The Baroque Cycle  #2),Neal Stephenson,4.26,0060733357,9780060733353.0,en-US,815.0,19320.0,565.0,6/14/2005;;
823,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,0060593083,9780060593087.0,eng,927.0,30872.0,1735.0,9/21/2004;;
824,The Cobweb,Neal Stephenson/J. Frederick George,3.61,0553383442,9780553383447.0,eng,448.0,2465.0,137.0,5/31/2005;;
826,The Big U,Neal Stephenson,3.25,0380816032,9780380816033.0,en-US,308.0,4657.0,223.0,2/6/2001;;
827,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson/Pedro Jorge Romero,4.19,0553380966,9780553380965.0,eng,499.0,71042.0,2767.0,5/2/2000;;
828,Interface,Neal Stephenson/George F. Jewsbury/Stephen  Bury,3.68,0553383434,9780553383430.0,eng,640.0,4731.0,270.0,5/31/2005;;
829,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.2,0060833181,9780060833183.0,en-US,464.0,1567.0,65.0,3/28/2006;;
830,Snow Crash,Neal Stephenson/Guy Abadia,4.03,0553380958,9780553380958.0,eng,438.0,188100.0,6612.0,8/2/2000;;
834,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington/Bill Robertie,4.16,1880685353,9781880685358.0,eng,450.0,1474.0,30.0,6/1/2005;;
835,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington/Bill Robertie,4.24,1880685337,9781880685334.0,eng,381.0,1929.0,72.0,12/1/2004;;
840,The Design of Everyday Things,Donald A. Norman,4.17,0465067107,9780465067107.0,eng,240.0,18602.0,1379.0,9/19/2002;;
841,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,3.95,0465051367,9780465051366.0,eng,272.0,3702.0,149.0,5/11/2005;;
842,The Psychology of Everyday Things,Donald A. Norman,4.17,0465067093,9780465067091.0,eng,257.0,265.0,31.0,6/13/1988;;
848,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones/Diane M. Hanson/Stephen K. Ray,4.27,0898709199,9780898709193.0,en-GB,259.0,51.0,7.0,4/30/2006;;
864,The Alchemist,Paulo Coelho/Alan R. Clarke/James Noel Smith,3.86,0060887966,9780060887964.0,eng,192.0,920.0,76.0,5/2/2006;;
865,The Alchemist,Paulo Coelho/Alan R. Clarke/Özdemir İnce,3.86,0061122416,9780061122415.0,eng,197.0,1631221.0,55843.0,5/1/1993;;
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa/Akira Watanabe,4.57,142150460X,9781421504605.0,eng,192.0,9013.0,153.0,9/19/2006;;
868,Fullmetal Alchemist  Vol. 3 (Fullmetal Alchemist  #3),Hiromu Arakawa/Akira Watanabe,4.56,1591169259,9781591169253.0,eng,192.0,16666.0,299.0,9/13/2005;;
869,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa/Akira Watanabe,4.57,1421504596,9781421504599.0,eng,192.0,11451.0,161.0,7/18/2006;;
870,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa/Akira Watanabe,4.5,1591169208,9781591169208.0,eng,192.0,111091.0,1427.0,5/3/2005;;
871,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa/Akira Watanabe,4.55,1591169291,9781591169291.0,eng,200.0,10752.0,294.0,11/8/2005;;
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,3.86,006019250X,9780060192501.0,en-US,198.0,251.0,32.0,11/1/1998;;
873,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa/Akira Watanabe,4.52,1591169232,9781591169239.0,eng,192.0,14923.0,419.0,7/5/2005;;
880,Pompeii,Robert   Harris,3.82,0812974611,9780812974614.0,eng,274.0,26922.0,1726.0,11/8/2005;;
888,The Last Days of Pompeii,Edward Bulwer-Lytton/John Gregory Betancourt,3.6,158715739X,9781587157394.0,eng,360.0,1156.0,68.0,12/3/2002;;
890,Of Mice and Men,John Steinbeck,3.87,0142000671,9780142000670.0,eng,103.0,1755253.0,25554.0,1/8/2002;;
900,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,0060554738,9780060554736.0,en-US,464.0,20529.0,1592.0,9/6/2005;;
902,The Westing Game,Ellen Raskin,4.02,014240120X,9780142401200.0,eng,182.0,142121.0,8782.0,4/12/2004;;
903,The Egypt Game,Zilpha Keatley Snyder,3.83,0808553038,9780808553038.0,eng,215.0,30231.0,1130.0,7/7/2009;;
929,Memoirs of a Geisha,Arthur Golden,4.11,1400096898,9781400096893.0,eng,503.0,280309.0,3703.0,11/22/2005;;
930,Memoirs of a Geisha,Arthur Golden,4.11,0739326228,9780739326220.0,eng,434.0,1301083.0,19296.0,11/15/2005;;
931,Memoirs of a Geisha,Arthur Golden,4.11,0099498189,9780099498186.0,en-US,497.0,2122.0,256.0,12/1/2005;;
932,Memoirs of a Geisha: A Portrait of the Film,David        James/Peggy Mulloy/Rob Marshall/Arthur Golden,4.08,1557046832,9781557046833.0,eng,144.0,145.0,8.0,10/20/2005;;
933,Memoirs of a Geisha,Arthur Golden,4.11,0099771519,9780099771517.0,eng,497.0,4189.0,462.0,6/4/1998;;
935,Geisha of Gion,Mineko Iwasaki/Rande Brown,3.93,074343059X,9780743430593.0,eng,334.0,1556.0,158.0,5/6/2003;;
941,Love As A Foreign Language #5,J. Torres/Eric  Kim,3.44,1932664394,9781932664393.0,eng,58.0,9.0,2.0,2/1/2006;;
944,Jungle Love,Margaret Johnson/Philip Prowse,3.41,0521750849,9780521750844.0,eng,95.0,59.0,7.0,8/1/2002;;
955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.7,0802415318,9780802415318.0,eng,0.0,22.0,4.0,1/1/2005;;
960,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,1416524797,9781416524793.0,eng,736.0,2418736.0,21303.0,4/1/2006;;
965,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.89,849561877X,9788495618771.0,spa,508.0,196.0,20.0,12/1/2005;;
966,Angeles & Demonios,Dan Brown/Raúl Amundaray,3.89,0972859896,9780972859899.0,spa,18.0,65.0,7.0,12/1/2005;;
968,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,0307277674,9780307277671.0,eng,489.0,1679706.0,35877.0,3/28/2006;;
969,The Da Vinci Code,Dan Brown,3.84,076792603X,9780767926034.0,eng,467.0,1120.0,105.0,3/28/2006;;
972,Da Vinci Code (Robert Langdon  #2),Dan Brown/Daniel Roche,3.84,2266144340,9782266144346.0,fre,744.0,377.0,16.0,5/3/2005;;
975,Deception Point,Dan Brown,3.71,1416524800,9781416524809.0,eng,736.0,4919.0,410.0,4/1/2006;;
977,Deception Point,Dan Brown,3.71,0552151769,9780552151764.0,eng,585.0,3353.0,183.0,5/1/2004;;
980,Deception Point,Dan Brown,3.71,0593055071,9780593055076.0,eng,448.0,61.0,4.0,8/1/2005;;
987,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,4.04,078601606X,9780786016068.0,eng,383.0,456.0,41.0,2/1/2005;;
998,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley/William D. Danko,4.03,0671015206,9780671015206.0,eng,258.0,61760.0,2600.0,10/1/1998;;
1005,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,Napoleon Hill,4.18,1585424331,9781585424337.0,eng,320.0,88897.0,2334.0,9/1/2005;;
1007,Think and Grow Rich,Napoleon Hill,4.18,1932429239,9781932429237.0,eng,368.0,48.0,9.0,8/7/2004;;
1014,Pragmatic Version Control: Using Subversion (The Pragmatic Starter Kit Series),Mike   Mason,3.58,0977616657,9780977616657.0,eng,256.0,173.0,14.0,6/7/2006;;
1022,Read My Lips: Sexual Subversion and the End of Gender,Riki Anne Wilchins,3.95,1563410907,9781563410901.0,en-US,288.0,253.0,17.0,6/1/2005;;
1032,Trump: The Art of the Deal,Donald J. Trump/Tony Schwartz,3.66,0345479173,9780345479174.0,en-US,384.0,12748.0,948.0,12/28/2004;;
1052,The Richest Man in Babylon,George S. Clason,4.26,0451205367,9780451205360.0,eng,194.0,76451.0,3400.0,2/1/2008;;
1053,The Richest Man in Babylon,George S. Clason,4.26,1419349996,9781419349997.0,eng,4.0,86.0,15.0,6/17/2005;;
1059,Shibumi,Trevanian/Gisela Stege,4.21,1400098033,9781400098033.0,eng,480.0,9498.0,637.0,5/10/2005;;
1067,1776,David McCullough,4.07,0743226720,9780743226721.0,eng,386.0,166916.0,6243.0,7/4/2006;;
1068,1776,Peter  Stone/Sherman Edwards,4.22,0140481397,9780140481396.0,eng,192.0,1299.0,30.0,11/18/1976;;
1073,The Crescent Obscured: The United States and the Muslim World  1776-1815,Robert J. Allison,3.62,0226014908,9780226014906.0,eng,284.0,31.0,5.0,7/15/2000;;
1078,The Good Earth (House of Earth  #1),Pearl S. Buck,3.98,1416500189,9781416500186.0,eng,418.0,200744.0,7656.0,3/4/2009;;
1090,Purpose Driven Life - For Commuters: What on Earth Am I Here For?,Rick Warren,3.93,0310258979,9780310258971.0,eng,5.0,26.0,2.0,3/15/2005;;
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,0060838582,9780060838584.0,eng,399.0,190039.0,4922.0,7/5/2005;;
1099,Fast Food Nation: What The All-American Meal is Doing to the World,Eric Schlosser,3.74,0141006870,9780141006871.0,eng,384.0,811.0,77.0,4/4/2002;;
1103,Snow Flower and the Secret Fan,Lisa See,4.07,0812968069,9780812968064.0,eng,269.0,297533.0,14935.0,2/21/2006;;
1110,The Broker,John Grisham,3.78,0385340540,9780385340540.0,eng,422.0,72361.0,2334.0,9/26/2006;;
1111,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,4.51,0394720245,9780394720241.0,eng,1344.0,11208.0,1237.0,7/12/1975;;
1117,The Power Broker: A Novel (Christian Gillette  #3),Stephen W. Frey,3.75,0345480600,9780345480606.0,eng,320.0,28.0,1.0,7/25/2006;;
1120,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips/Michael D'Orso,3.74,0060193395,9780060193393.0,en-US,201.0,3877.0,275.0,6/10/1999;;
1121,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,Pamela Peeke/Cindy Crawford,3.65,1579546013,9781579546014.0,en-US,288.0,401.0,63.0,4/1/2005;;
1123,Eating for Life: Your Guide to Great Health  Fat Loss and Increased Energy!,Bill Phillips,3.95,0972018417,9780972018418.0,eng,405.0,814.0,51.0,11/26/2003;;
1130,The Warren Buffett Way,Robert G. Hagstrom/Bill Miller/Kenneth L. Fisher,4.13,0471743674,9780471743675.0,en-US,245.0,228.0,16.0,10/1/2005;;
1138,The Warren Buffett CEO: Secrets from the Berkshire Hathaway Managers,Robert P. Miles/Tom Osborne,4.07,0471430455,9780471430452.0,eng,432.0,39.0,1.0,4/18/2003;;
1164,Monkey Business: True Story of the Scopes Trial,Marvin N. Olasky/John R. Perry,3.15,0805431578,9780805431575.0,eng,368.0,26.0,8.0,5/15/2005;;
1167,Junie B. Jones and a Little Monkey Business (Junie B. Jones  #2),Barbara Park/Denise Brunkus,3.99,0679838864,9780679838869.0,en-US,68.0,11178.0,623.0,2/16/1993;;
1169,Monkey Business,Sarah Mlynowski,3.67,0373250711,9780373250714.0,eng,392.0,3379.0,67.0,9/24/2004;;
1171,Liar's Poker,Michael   Lewis,4.15,0140143459,9780140143454.0,eng,256.0,22843.0,936.0,10/1/1990;;
1177,Liar's Poker: A Harry Garnish Mystery,Frank McConnell,3.31,0802732291,9780802732293.0,eng,214.0,13.0,1.0,6/1/1993;;
1188,Risotto: 30 Simply Delicious Vegetarian Recipes from an Italian Kitchen,Ursula Ferrigno/Jason Lowe/Maxine  Clark,4.08,1841721476,694055000612.0,eng,64.0,8.0,2.0,3/1/2001;;
1191,Giada's Family Dinners,Giada De Laurentiis/Victoria Pearson,3.96,030723827X,9780307238276.0,eng,256.0,14103.0,74.0,4/4/2006;;
1192,Everyday Italian: 125 Simple and Delicious Recipes,Giada De Laurentiis,3.95,1400052580,9781400052585.0,eng,256.0,40125.0,217.0,2/22/2005;;
1193,Everyday Pasta,Giada De Laurentiis/Victoria Pearson,4.09,0307346587,9780307346582.0,eng,240.0,8822.0,55.0,4/3/2007;;
1196,Tyler's Ultimate: Brilliant Simple Food to Make Any Time,Tyler Florence/Petrina Tinslay,4.09,1400052386,9781400052387.0,eng,256.0,3697.0,34.0,9/26/2006;;
